lead_id,lead_creation_date,is_opportunity_created,opportunity_creation_date
L-1,1/1/2025,1,1/2/2025
L-10,1/19/2025,1,1/24/2025
L-100,6/18/2025,0,
L-101,6/19/2025,0,
L-102,6/20/2025,1,6/25/2025
L-103,6/21/2025,0,
L-104,6/22/2025,0,
L-105,6/23/2025,1,6/28/2025
L-106,6/24/2025,0,
L-107,6/26/2025,1,6/27/2025
L-108,6/28/2025,0,
L-109,6/29/2025,1,7/1/2025
L-11,1/21/2025,0,
L-110,6/30/2025,0,
L-111,7/1/2025,1,7/3/2025
L-112,7/3/2025,0,
L-113,7/5/2025,0,
L-114,7/7/2025,1,7/10/2025
L-115,7/9/2025,0,
L-116,7/11/2025,1,7/15/2025
L-117,7/13/2025,0,
L-118,7/15/2025,1,7/17/2025
L-119,7/17/2025,0,
L-12,1/23/2025,1,1/25/2025
L-120,7/19/2025,1,7/22/2025
L-121,7/21/2025,0,
L-122,7/23/2025,1,7/25/2025
L-123,7/25/2025,0,
L-124,7/27/2025,0,
L-125,7/28/2025,0,
L-126,7/29/2025,1,8/1/2025
L-127,7/30/2025,0,
L-128,7/31/2025,1,8/5/2025
L-129,8/1/2025,0,
L-13,1/25/2025,0,
L-130,8/2/2025,0,
L-131,8/3/2025,0,
L-132,8/5/2025,0,
L-133,8/7/2025,0,
L-134,8/9/2025,1,8/15/2025
L-135,8/11/2025,0,
L-136,8/15/2025,1,8/16/2025
L-137,8/20/2025,0,
L-138,8/23/2025,0,
L-139,8/25/2025,1,8/28/2025
L-14,1/27/2025,0,
L-140,8/30/2025,0,
L-141,9/1/2025,1,9/2/2025
L-142,9/3/2025,0,
L-143,9/5/2025,0,
L-144,9/7/2025,1,9/10/2025
L-145,9/9/2025,0,
L-146,9/11/2025,1,9/15/2025
L-147,9/13/2025,0,
L-148,9/15/2025,1,9/15/2025
L-149,9/17/2025,0,
L-15,1/29/2025,0,
L-150,9/19/2025,1,9/22/2025
L-151,9/21/2025,0,
L-152,9/23/2025,1,9/28/2025
L-153,9/25/2025,0,
L-154,9/27/2025,0,
L-155,9/30/2025,0,
L-156,10/1/2025,1,10/2/2025
L-157,10/3/2025,0,
L-158,10/5/2025,1,10/7/2025
L-159,10/7/2025,0,
L-16,2/1/2025,1,2/3/2025
L-160,10/9/2025,1,10/12/2025
L-161,10/11/2025,0,
L-162,10/13/2025,0,
L-163,10/15/2025,1,10/18/2025
L-164,10/17/2025,0,
L-165,10/19/2025,1,10/20/2025
L-166,10/21/2025,0,
L-167,10/22/2025,0,
L-168,10/23/2025,1,10/25/2025
L-169,10/24/2025,0,
L-17,2/3/2025,1,2/4/2025
L-170,10/25/2025,0,
L-171,10/26/2025,1,10/28/2025
L-172,10/27/2025,0,
L-173,10/28/2025,0,
L-174,10/29/2025,1,11/1/2025
L-175,10/30/2025,0,
L-176,11/1/2025,0,
L-177,11/3/2025,1,11/4/2025
L-178,11/5/2025,0,
L-179,11/7/2025,0,
L-18,2/5/2025,0,
L-180,11/10/2025,1,11/15/2025
L-181,11/12/2025,0,
L-182,11/15/2025,0,
L-183,11/18/2025,0,
L-184,11/20/2025,1,11/28/2025
L-185,11/22/2025,0,
L-186,11/24/2025,1,11/26/2025
L-187,11/25/2025,0,
L-188,11/26/2025,0,
L-189,11/28/2025,1,12/1/2025
L-19,2/7/2025,1,2/10/2025
L-190,11/30/2025,0,
L-191,12/1/2025,1,12/3/2025
L-192,12/3/2025,0,
L-193,12/5/2025,1,12/6/2025
L-194,12/7/2025,0,
L-195,12/10/2025,0,
L-196,12/15/2025,1,12/18/2025
L-197,12/18/2025,0,
L-198,12/20/2025,0,
L-199,12/25/2025,1,12/28/2025
L-2,1/3/2025,0,
L-20,2/9/2025,0,
L-200,12/30/2025,0,
L-21,2/11/2025,0,
L-22,2/13/2025,1,2/18/2025
L-23,2/15/2025,1,2/16/2025
L-24,2/17/2025,0,
L-25,2/19/2025,1,2/22/2025
L-26,2/21/2025,0,
L-27,2/23/2025,0,
L-28,2/25/2025,1,2/28/2025
L-29,2/27/2025,0,
L-3,1/5/2025,1,1/8/2025
L-30,2/28/2025,0,
L-31,3/1/2025,0,
L-32,3/3/2025,1,3/4/2025
L-33,3/4/2025,0,
L-34,3/6/2025,1,3/10/2025
L-35,3/8/2025,0,
L-36,3/10/2025,0,
L-37,3/12/2025,1,3/15/2025
L-38,3/13/2025,0,
L-39,3/15/2025,1,3/19/2025
L-4,1/7/2025,0,
L-40,3/16/2025,0,
L-41,3/17/2025,0,
L-42,3/18/2025,1,3/20/2025
L-43,3/20/2025,0,
L-44,3/22/2025,1,3/25/2025
L-45,3/24/2025,0,
L-46,3/26/2025,0,
L-47,3/28/2025,1,4/1/2025
L-48,3/29/2025,0,
L-49,3/30/2025,1,4/5/2025
L-5,1/9/2025,0,
L-50,3/31/2025,0,
L-51,4/1/2025,0,
L-52,4/3/2025,0,
L-53,4/5/2025,0,
L-54,4/7/2025,1,4/10/2025
L-55,4/9/2025,0,
L-56,4/11/2025,1,4/15/2025
L-57,4/13/2025,0,
L-58,4/15/2025,0,
L-59,4/17/2025,0,
L-6,1/11/2025,1,1/15/2025
L-60,4/18/2025,1,4/20/2025
L-61,4/19/2025,0,
L-62,4/20/2025,0,
L-63,4/21/2025,1,4/25/2025
L-64,4/22/2025,0,
L-65,4/24/2025,0,
L-66,4/26/2025,1,4/30/2025
L-67,4/27/2025,0,
L-68,4/28/2025,0,
L-69,4/29/2025,1,5/1/2025
L-7,1/13/2025,0,
L-70,4/30/2025,0,
L-71,5/1/2025,1,5/1/2025
L-72,5/2/2025,1,5/5/2025
L-73,5/4/2025,0,
L-74,5/5/2025,1,5/7/2025
L-75,5/6/2025,0,
L-76,5/7/2025,1,5/10/2025
L-77,5/9/2025,0,
L-78,5/11/2025,1,5/12/2025
L-79,5/13/2025,0,
L-8,1/15/2025,1,1/15/2025
L-80,5/14/2025,1,5/18/2025
L-81,5/15/2025,1,5/19/2025
L-82,5/16/2025,0,
L-83,5/17/2025,1,5/20/2025
L-84,5/18/2025,0,
L-85,5/20/2025,0,
L-86,5/22/2025,1,5/25/2025
L-87,5/24/2025,0,
L-88,5/26/2025,0,
L-89,5/28/2025,1,5/30/2025
L-9,1/17/2025,0,
L-90,5/30/2025,0,
L-91,6/1/2025,1,6/3/2025
L-92,6/3/2025,0,
L-93,6/5/2025,1,6/5/2025
L-94,6/7/2025,0,
L-95,6/9/2025,1,6/12/2025
L-96,6/11/2025,1,6/15/2025
L-97,6/13/2025,0,
L-98,6/15/2025,0,
L-99,6/17/2025,1,6/20/2025
