opportunity_id,current_stage,forecasted_deal_value,estimated_close_date
PIPE-2025-01,Negotiation,55000,10/15/2025
PIPE-2025-02,Proposal,28000,10/25/2025
PIPE-2025-03,Discovery,17000,11/1/2025
PIPE-2025-04,Negotiation,48000,11/10/2025
PIPE-2025-05,Discovery,22000,11/15/2025
PIPE-2025-06,Proposal,38000,11/20/2025
PIPE-2025-07,Negotiation,62000,11/25/2025
PIPE-2025-08,Discovery,19000,12/1/2025
PIPE-2025-09,Proposal,35000,12/5/2025
PIPE-2025-10,Negotiation,78000,12/10/2025
PIPE-2025-11,Discovery,24000,12/15/2025
PIPE-2025-12,Proposal,42000,12/20/2025
PIPE-2025-13,Negotiation,58000,12/28/2025
PIPE-2025-14,Discovery,12000,12/31/2025
PIPE-2025-15,Proposal,30000,12/31/2025
PIPE-2025-16,Negotiation,65000,11/5/2025
PIPE-2025-17,Discovery,15000,12/3/2025
PIPE-2025-18,Proposal,29000,12/12/2025
PIPE-2025-19,Negotiation,72000,12/19/2025
PIPE-2025-20,Discovery,10000,12/27/2025
PIPE-2026-Q1-01,Proposal,32000,1/5/2026
PIPE-2026-Q1-02,Negotiation,70000,1/10/2026
PIPE-2026-Q1-03,Discovery,16000,1/15/2026
PIPE-2026-Q1-04,Proposal,40000,1/20/2026
PIPE-2026-Q1-05,Negotiation,80000,1/25/2026
PIPE-2026-Q1-06,Discovery,21000,1/30/2026
PIPE-2026-Q1-07,Proposal,45000,2/5/2026
PIPE-2026-Q1-08,Negotiation,55000,2/10/2026
PIPE-2026-Q1-09,Discovery,14000,2/15/2026
PIPE-2026-Q1-10,Proposal,30000,2/20/2026
PIPE-2026-Q1-11,Negotiation,68000,2/25/2026
PIPE-2026-Q1-12,Discovery,23000,3/1/2026
PIPE-2026-Q1-13,Proposal,49000,3/5/2026
PIPE-2026-Q1-14,Negotiation,85000,3/10/2026
PIPE-2026-Q1-15,Discovery,18000,3/15/2026
PIPE-2026-Q1-16,Proposal,34000,3/20/2026
PIPE-2026-Q1-17,Negotiation,72000,3/25/2026
PIPE-2026-Q1-18,Discovery,20000,3/30/2026
PIPE-2026-Q1-19,Proposal,37000,1/8/2026
PIPE-2026-Q1-20,Negotiation,60000,1/18/2026
PIPE-2026-Q1-21,Discovery,15000,1/28/2026
PIPE-2026-Q1-22,Proposal,41000,2/2/2026
PIPE-2026-Q1-23,Negotiation,75000,2/12/2026
PIPE-2026-Q1-24,Discovery,17000,2/22/2026
PIPE-2026-Q1-25,Proposal,33000,3/3/2026
PIPE-2026-Q1-26,Negotiation,64000,3/13/2026
PIPE-2026-Q1-27,Discovery,19000,3/23/2026
PIPE-2026-Q1-28,Proposal,43000,1/1/2026
PIPE-2026-Q1-29,Negotiation,52000,1/11/2026
PIPE-2026-Q1-30,Discovery,11000,1/21/2026
PIPE-2026-Q1-31,Proposal,29000,1/31/2026
PIPE-2026-Q1-32,Negotiation,71000,2/8/2026
PIPE-2026-Q1-33,Discovery,25000,2/18/2026
PIPE-2026-Q1-34,Proposal,47000,2/28/2026
PIPE-2026-Q1-35,Negotiation,82000,3/8/2026
PIPE-2026-Q1-36,Discovery,13000,3/18/2026
PIPE-2026-Q1-37,Proposal,31000,3/28/2026
PIPE-2026-Q1-38,Negotiation,50000,1/16/2026
PIPE-2026-Q1-39,Discovery,18000,2/1/2026
PIPE-2026-Q1-40,Proposal,39000,2/16/2026
PIPE-2026-Q1-41,Negotiation,66000,3/2/2026
PIPE-2026-Q1-42,Discovery,20000,3/17/2026
PIPE-2026-Q1-43,Proposal,44000,3/22/2026
PIPE-2026-Q1-44,Negotiation,73000,3/29/2026
PIPE-2026-Q1-45,Discovery,10000,3/24/2026
PIPE-2026-Q2-01,Discovery,25000,4/5/2026
PIPE-2026-Q2-02,Proposal,40000,4/10/2026
PIPE-2026-Q2-03,Negotiation,60000,4/15/2026
PIPE-2026-Q2-04,Discovery,15000,4/20/2026
PIPE-2026-Q2-05,Proposal,35000,4/25/2026
PIPE-2026-Q2-06,Negotiation,75000,4/30/2026
PIPE-2026-Q2-07,Discovery,20000,5/5/2026
PIPE-2026-Q2-08,Proposal,45000,5/10/2026
PIPE-2026-Q2-09,Negotiation,55000,5/15/2026
PIPE-2026-Q2-10,Discovery,18000,5/20/2026
PIPE-2026-Q2-11,Proposal,32000,5/25/2026
PIPE-2026-Q2-12,Negotiation,68000,5/30/2026
PIPE-2026-Q2-13,Discovery,22000,6/5/2026
PIPE-2026-Q2-14,Proposal,48000,6/10/2026
PIPE-2026-Q2-15,Negotiation,80000,6/15/2026
PIPE-2026-Q2-16,Discovery,14000,6/20/2026
PIPE-2026-Q2-17,Proposal,30000,6/25/2026
PIPE-2026-Q2-18,Negotiation,70000,6/30/2026
PIPE-2026-Q2-19,Discovery,12000,4/1/2026
PIPE-2026-Q2-20,Proposal,38000,4/16/2026
PIPE-2026-Q2-21,Negotiation,65000,5/1/2026
PIPE-2026-Q2-22,Discovery,17000,5/16/2026
PIPE-2026-Q2-23,Proposal,41000,5/31/2026
PIPE-2026-Q2-24,Negotiation,52000,6/8/2026
PIPE-2026-Q2-25,Discovery,23000,4/8/2026
PIPE-2026-Q2-26,Proposal,49000,4/23/2026
PIPE-2026-Q2-27,Negotiation,85000,5/8/2026
PIPE-2026-Q2-28,Discovery,16000,5/23/2026
PIPE-2026-Q2-29,Proposal,33000,6/7/2026
PIPE-2026-Q2-30,Negotiation,72000,6/22/2026
PIPE-2026-Q2-31,Discovery,11000,4/12/2026
PIPE-2026-Q2-32,Proposal,36000,4/27/2026
PIPE-2026-Q2-33,Negotiation,64000,5/12/2026
PIPE-2026-Q2-34,Discovery,19000,5/27/2026
PIPE-2026-Q2-35,Proposal,43000,6/12/2026
PIPE-2026-Q2-36,Negotiation,58000,6/27/2026
PIPE-2026-Q2-37,Discovery,24000,4/18/2026
PIPE-2026-Q2-38,Proposal,46000,5/3/2026
PIPE-2026-Q2-39,Negotiation,78000,5/18/2026
PIPE-2026-Q2-40,Discovery,13000,6/2/2026
PIPE-2026-Q2-41,Proposal,31000,6/17/2026
PIPE-2026-Q2-42,Negotiation,66000,6/29/2026
PIPE-2026-Q2-43,Discovery,21000,4/29/2026
PIPE-2026-Q2-44,Proposal,47000,5/14/2026
PIPE-2026-Q2-45,Negotiation,82000,5/29/2026
PIPE-2026-Q3-01,Discovery,14000,7/5/2026
PIPE-2026-Q3-02,Proposal,30000,7/10/2026
PIPE-2026-Q3-03,Negotiation,70000,7/15/2026
PIPE-2026-Q3-04,Discovery,18000,7/20/2026
PIPE-2026-Q3-05,Proposal,40000,7/25/2026
PIPE-2026-Q3-06,Negotiation,60000,7/30/2026
PIPE-2026-Q3-07,Discovery,22000,8/5/2026
PIPE-2026-Q3-08,Proposal,45000,8/10/2026
PIPE-2026-Q3-09,Negotiation,55000,8/15/2026
PIPE-2026-Q3-10,Discovery,16000,8/20/2026
PIPE-2026-Q3-11,Proposal,35000,8/25/2026
PIPE-2026-Q3-12,Negotiation,75000,8/30/2026
PIPE-2026-Q3-13,Discovery,20000,9/5/2026
PIPE-2026-Q3-14,Proposal,48000,9/10/2026
PIPE-2026-Q3-15,Negotiation,85000,9/15/2026
PIPE-2026-Q3-16,Discovery,15000,9/20/2026
PIPE-2026-Q3-17,Proposal,32000,9/25/2026
PIPE-2026-Q3-18,Negotiation,68000,9/30/2026
PIPE-2026-Q3-19,Discovery,19000,7/1/2026
PIPE-2026-Q3-20,Proposal,41000,7/16/2026
PIPE-2026-Q3-21,Negotiation,52000,8/1/2026
PIPE-2026-Q3-22,Discovery,23000,8/16/2026
PIPE-2026-Q3-23,Proposal,49000,8/31/2026
PIPE-2026-Q3-24,Negotiation,72000,9/8/2026
PIPE-2026-Q3-25,Discovery,11000,7/8/2026
PIPE-2026-Q3-26,Proposal,36000,7/23/2026
PIPE-2026-Q3-27,Negotiation,64000,8/8/2026
PIPE-2026-Q3-28,Discovery,17000,8/23/2026
PIPE-2026-Q3-29,Proposal,43000,9/7/2026
PIPE-2026-Q3-30,Negotiation,58000,9/22/2026
PIPE-2026-Q3-31,Discovery,24000,7/12/2026
PIPE-2026-Q3-32,Proposal,46000,7/27/2026
PIPE-2026-Q3-33,Negotiation,78000,8/12/2026
PIPE-2026-Q3-34,Discovery,13000,8/27/2026
PIPE-2026-Q3-35,Proposal,31000,9/12/2026
PIPE-2026-Q3-36,Negotiation,66000,9/27/2026
PIPE-2026-Q3-37,Discovery,21000,7/18/2026
PIPE-2026-Q3-38,Proposal,47000,8/3/2026
PIPE-2026-Q3-39,Negotiation,82000,8/18/2026
PIPE-2026-Q3-40,Discovery,10000,9/2/2026
PIPE-2026-Q3-41,Proposal,37000,9/17/2026
PIPE-2026-Q3-42,Negotiation,50000,9/29/2026
PIPE-2026-Q3-43,Discovery,12000,9/1/2026
PIPE-2026-Q3-44,Proposal,33000,9/11/2026
PIPE-2026-Q3-45,Negotiation,71000,9/21/2026
PIPE-2026-Q4-01,Discovery,15000,10/5/2026
PIPE-2026-Q4-02,Proposal,30000,10/10/2026
PIPE-2026-Q4-03,Negotiation,70000,10/15/2026
PIPE-2026-Q4-04,Discovery,18000,10/20/2026
PIPE-2026-Q4-05,Proposal,40000,10/25/2026
PIPE-2026-Q4-06,Negotiation,60000,10/30/2026
PIPE-2026-Q4-07,Discovery,22000,11/5/2026
PIPE-2026-Q4-08,Proposal,45000,11/10/2026
PIPE-2026-Q4-09,Negotiation,55000,11/15/2026
PIPE-2026-Q4-10,Discovery,16000,11/20/2026
PIPE-2026-Q4-11,Proposal,35000,11/25/2026
PIPE-2026-Q4-12,Negotiation,75000,11/30/2026
PIPE-2026-Q4-13,Discovery,20000,12/5/2026
PIPE-2026-Q4-14,Proposal,48000,12/10/2026
PIPE-2026-Q4-15,Negotiation,85000,12/15/2026
PIPE-2026-Q4-16,Discovery,15000,12/20/2026
PIPE-2026-Q4-17,Proposal,32000,12/25/2026
PIPE-2026-Q4-18,Negotiation,68000,12/30/2026
PIPE-2026-Q4-19,Discovery,19000,10/1/2026
PIPE-2026-Q4-20,Proposal,41000,10/16/2026
PIPE-2026-Q4-21,Negotiation,52000,11/1/2026
PIPE-2026-Q4-22,Discovery,23000,11/16/2026
PIPE-2026-Q4-23,Proposal,49000,12/1/2026
PIPE-2026-Q4-24,Negotiation,72000,12/8/2026
PIPE-2026-Q4-25,Discovery,11000,10/8/2026
PIPE-2026-Q4-26,Proposal,36000,10/23/2026
PIPE-2026-Q4-27,Negotiation,64000,11/8/2026
PIPE-2026-Q4-28,Discovery,17000,11/23/2026
PIPE-2026-Q4-29,Proposal,43000,12/7/2026
PIPE-2026-Q4-30,Negotiation,58000,12/22/2026
PIPE-2026-Q4-31,Discovery,24000,10/12/2026
PIPE-2026-Q4-32,Proposal,46000,10/27/2026
PIPE-2026-Q4-33,Negotiation,78000,11/12/2026
PIPE-2026-Q4-34,Discovery,13000,11/27/2026
PIPE-2026-Q4-35,Proposal,31000,12/12/2026
PIPE-2026-Q4-36,Negotiation,66000,12/27/2026
PIPE-2026-Q4-37,Discovery,21000,10/18/2026
PIPE-2026-Q4-38,Proposal,47000,11/3/2026
PIPE-2026-Q4-39,Negotiation,82000,11/18/2026
PIPE-2026-Q4-40,Discovery,10000,12/2/2026
